00:00:00.137349 183014
00:00:00.137350 184382
00:00:00.137351 185750
00:00:00.137352 187118
00:00:00.137353 188486
00:00:00.137354 189854
00:00:00.137452 191222
00:00:00.137453 192590
00:00:00.137454 193958
00:00:00.137455 195326
00:00:00.137456 196694
00:00:00.137457 198062
00:00:00.137458 199430
00:00:00.137458 200798
00:00:00.137459 202166
00:00:00.137460 203534
00:00:00.137461 204902
00:00:00.137462 206270
00:00:00.147497 207638
00:00:00.147571 209006
00:00:00.147572 210374
00:00:00.147573 211742
00:00:00.147574 213110
00:00:00.147576 214478
00:00:00.147577 215846
00:00:00.147578 217214
00:00:00.147580 218582
00:00:00.147581 219950
00:00:00.147582 221318
00:00:00.147583 222686
00:00:00.147584 224054
00:00:00.147606 225422
00:00:00.150486 226790
00:00:00.150488 228158
00:00:00.150489 229526
00:00:00.150489 230894
00:00:00.150490 232262
00:00:00.150492 233630
00:00:00.150493 234998
00:00:00.150494 236366
00:00:00.150495 237734
00:00:00.150496 239102
00:00:00.150496 240470
00:00:00.150497 241838
00:00:00.150498 243206
00:00:00.150499 244574
00:00:00.150860 245942
00:00:00.150861 247310
00:00:00.150861 248678
00:00:00.151240 250046
00:00:00.151241 251414
00:00:00.151242 252782
00:00:00.151244 254150
00:00:00.151244 255518
00:00:00.151245 256886
00:00:00.151246 258254
00:00:00.151247 259622
00:00:00.151248 260990
00:00:00.151249 262358
00:00:00.151249 263726
00:00:00.151250 265094
00:00:00.151251 266462
00:00:00.151252 267830
00:00:00.151253 269198
00:00:00.151254 270566
00:00:00.151574 271934
00:00:00.151575 273302
00:00:00.151576 274670
00:00:00.151577 276038
00:00:00.151902 277406
00:00:00.151904 278774
00:00:00.151905 280142
00:00:00.152136 281510
00:00:00.152138 282878
00:00:00.152138 284246
00:00:00.152140 285614
00:00:00.152140 286982
00:00:00.152141 288350
00:00:00.152143 289718
00:00:00.152143 291086
00:00:00.152144 292454
00:00:00.152145 293822
00:00:00.152146 295190
00:00:00.152346 296558
00:00:00.152347 297926
00:00:00.152348 299294
00:00:00.152348 300662
00:00:00.152349 302030
00:00:00.152350 303398
00:00:00.152352 304766
00:00:00.152353 306134
00:00:00.152354 307502
00:00:00.152354 308870
00:00:00.152355 310238
00:00:00.152356 311606
00:00:00.152357 312974
00:00:00.152358 314342
00:00:00.152360 315710
00:00:00.152361 317078
00:00:00.152616 318446
00:00:00.152617 319814
00:00:00.152618 321182
00:00:00.152619 322550
00:00:00.152620 323918
00:00:00.152621 325286
00:00:00.152621 326654
00:00:00.152622 328022
00:00:00.152623 329390
00:00:00.152624 330758
00:00:00.152624 332126
00:00:00.152625 333494
00:00:00.152720 334862
00:00:00.152722 336230
00:00:00.152723 337598
00:00:00.152724 338966
00:00:00.152724 340334
00:00:00.152872 341702
00:00:00.152873 343070
00:00:00.152874 344438
00:00:00.152875 345806
00:00:00.152876 347174
00:00:00.152876 348542
00:00:00.152877 349910
00:00:00.152878 351278
00:00:00.152980 352646
00:00:00.152981 354014
00:00:00.153043 355382
00:00:00.153044 356750
00:00:00.153045 358118
00:00:00.153045 359486
00:00:00.153046 360854
00:00:00.153047 362222
00:00:00.153048 363590
00:00:00.153049 364958
00:00:00.153050 366326
00:00:00.153050 367694
00:00:00.153051 369062
00:00:00.153052 370430
00:00:00.153053 371798
00:00:00.153054 373166
00:00:00.153054 374534
00:00:00.153229 375902
00:00:00.153230 377270
00:00:00.153231 378638
00:00:00.153232 380006
00:00:00.153233 381374
00:00:00.153234 382742
00:00:00.153240 384110
00:00:00.153240 385478
00:00:00.153241 386846
00:00:00.153242 388214
00:00:00.153243 389582
00:00:00.153244 390950
00:00:00.153245 392318
00:00:00.153246 393686
00:00:00.153246 395054
00:00:00.153247 396422
00:00:00.153389 397790
00:00:00.153390 399158
00:00:00.153391 400526
00:00:00.153393 401894
00:00:00.153395 403262
00:00:00.153469 404630
00:00:00.153470 405998
00:00:00.153471 407366
00:00:00.153564 408734
00:00:00.153565 410102
00:00:00.153565 411470
00:00:00.153566 412838
00:00:00.153566 414206
00:00:00.153567 415550
00:00:00.153568 416918
00:00:00.153568 418286
00:00:00.153569 418310
00:00:00.153569 419678
00:00:00.153570 421046
00:00:00.153571 422414
00:00:00.153571 423782
00:00:00.161211 425150
00:00:00.161212 426518
00:00:00.161580 427886
00:00:00.161581 429254
00:00:00.161582 430622
00:00:00.161582 431990
00:00:00.161583 433358
00:00:00.161584 434726
00:00:00.161585 436094
00:00:00.161586 437462
00:00:00.161587 438830
00:00:00.161587 440198
00:00:00.161588 441566
00:00:00.161589 442934
00:00:00.161590 444302
00:00:00.161591 445670
00:00:00.161591 447038
00:00:00.161592 448406
00:00:00.161705 449774
00:00:00.161706 451142
00:00:00.161707 452510
00:00:00.161782 453878
00:00:00.161783 455246
00:00:00.161821 456614
00:00:00.161821 457982
00:00:00.165965 459350
00:00:00.165966 460718
00:00:00.165967 462086
00:00:00.165968 463454
00:00:00.165968 464822
00:00:00.165969 466190
00:00:00.165970 467558
00:00:00.165971 468926
00:00:00.165972 470294
00:00:00.165972 471662
00:00:00.165973 473030
00:00:00.166181 474398
00:00:00.166182 475766
00:00:00.166603 477134
00:00:00.166604 478502
00:00:00.166604 479870
00:00:00.166605 481238
00:00:00.166606 482606
00:00:00.166607 483974
00:00:00.166608 485342
00:00:00.166609 486710
00:00:00.166610 488078
00:00:00.166611 489446
00:00:00.166612 490814
00:00:00.166613 492182
00:00:00.166613 493550
00:00:00.166614 494918
00:00:00.166615 496286
00:00:00.166616 497654
00:00:00.166884 499022
00:00:00.166885 500390
00:00:00.167324 501758
00:00:00.167325 503126
00:00:00.167326 504494
00:00:00.167326 505862
00:00:00.167328 507230
00:00:00.167329 508598
00:00:00.167330 509966
00:00:00.167331 511334
00:00:00.167331 512702
00:00:00.167332 514070
00:00:00.167333 515438
00:00:00.167334 516806
00:00:00.167335 518174
00:00:00.167336 519542
00:00:00.167337 520910
00:00:00.167338 522278
00:00:00.167639 523646
00:00:00.167641 525014
00:00:00.167642 526382
00:00:00.167643 527750
00:00:00.167644 529118
00:00:00.167645 530486
00:00:00.167645 531854
00:00:00.167646 533222
00:00:00.167647 534590
00:00:00.167648 535958
00:00:00.167649 537326
00:00:00.167650 538694
00:00:00.167651 540062
00:00:00.167652 541430
00:00:00.167652 542798
00:00:00.167654 544166
00:00:00.167817 545534
00:00:00.167818 546902
00:00:00.167820 548270
00:00:00.167820 549638
00:00:00.167821 551006
00:00:00.167822 552374
00:00:00.167823 553742
00:00:00.167883 555110
00:00:00.167884 556478
00:00:00.167885 557846
00:00:00.167886 559214
00:00:00.167887 560582
00:00:00.167888 561950
00:00:00.167888 563318
00:00:00.167889 564686
00:00:00.167890 566054
00:00:00.167891 567422
00:00:00.167892 568790
00:00:00.167893 570158
00:00:00.167894 571526
00:00:00.167895 572894
00:00:00.167896 574262
00:00:00.167897 575630
00:00:00.168061 576998
00:00:00.168062 578366
00:00:00.168096 579734
00:00:00.168097 581102
00:00:00.168098 582470
00:00:00.168148 583838
00:00:00.168150 585206
00:00:00.168151 586574
00:00:00.168152 587942
00:00:00.168152 589310
00:00:00.168153 590678
00:00:00.168154 592046
00:00:00.168155 593414
00:00:00.168156 594782
00:00:00.168157 596150
00:00:00.168158 597518
00:00:00.168159 598886
00:00:00.168159 600254
00:00:00.168160 601622
00:00:00.168161 602990
00:00:00.168162 604358
00:00:00.168302 605726
00:00:00.168303 607094
00:00:00.168304 608462
00:00:00.168305 609830
00:00:00.168306 611198
00:00:00.168307 612566
00:00:00.168308 613934
00:00:00.168309 615302
00:00:00.168310 616670
00:00:00.168311 618038
00:00:00.168312 619406
00:00:00.168313 620774
00:00:00.168314 622142
00:00:00.168315 623510
00:00:00.168316 624878
00:00:00.168317 626246
00:00:00.168432 627614
00:00:00.168433 628982
00:00:00.168434 630350
00:00:00.168435 631718
00:00:00.168436 633086
00:00:00.168437 634454
00:00:00.168438 635822
00:00:00.168439 637190
00:00:00.168440 638558
00:00:00.168512 639926
00:00:00.168513 641294
00:00:00.168514 642662
00:00:00.168515 644030
00:00:00.168516 645398
00:00:00.168516 646766
00:00:00.168517 648134
00:00:00.168518 649502
00:00:00.168519 650870
00:00:00.168520 652238
00:00:00.168521 653606
00:00:00.168522 654974
00:00:00.168523 656342
00:00:00.168524 657710
00:00:00.168525 659078
00:00:00.168526 660446
00:00:00.168627 661814
00:00:00.168628 662478
00:00:00.169181 663846
00:00:00.169182 665214
00:00:00.169183 666582
00:00:00.169184 667950
00:00:00.169185 669318
00:00:00.169369 670686
00:00:00.169370 672054
00:00:00.169661 673422
00:00:00.169662 674790
00:00:00.169663 675494
00:00:00.169663 676862
00:00:00.169664 678230
00:00:00.169665 679598
00:00:00.169666 680966
00:00:00.169667 682334
00:00:00.169668 683702
00:00:00.169669 685070
00:00:00.169670 686438
00:00:00.169671 687806
00:00:00.169672 689174
00:00:00.169672 690542
00:00:00.169902 691910
00:00:00.169903 693278
00:00:00.170151 694646
00:00:00.170152 696014
00:00:00.170153 697382
00:00:00.170154 698750
00:00:00.170155 700118
00:00:00.170156 701486
00:00:00.170157 702854
00:00:00.170158 704222
00:00:00.170158 705590
00:00:00.170159 706958
00:00:00.170160 708326
00:00:00.170161 709694
00:00:00.170162 711062
00:00:00.170163 712430
00:00:00.170163 713798
00:00:00.170164 715166
00:00:00.170425 716534
00:00:00.170425 717902
00:00:00.170427 719270
00:00:00.170427 720638
00:00:00.170428 722006
00:00:00.170429 723374
00:00:00.170430 724742
00:00:00.170431 726110
00:00:00.170686 727478
00:00:00.170687 728846
00:00:00.170816 730214
00:00:00.170817 731582
00:00:00.170818 732950
00:00:00.170818 734318
00:00:00.170820 735686
00:00:00.170821 737054
00:00:00.170822 738422
00:00:00.170823 739790
00:00:00.170823 741158
00:00:00.170824 742526
00:00:00.170825 743894
00:00:00.170995 745262
00:00:00.170996 746630
00:00:00.170997 747998
00:00:00.170998 749366
00:00:00.170999 750734
00:00:00.171000 752102
00:00:00.171001 753470
00:00:00.171001 754838
00:00:00.171002 756206
00:00:00.171003 757574
00:00:00.171004 758942
00:00:00.171005 760310
00:00:00.171006 761678
00:00:00.171007 763046
00:00:00.171008 764414
00:00:00.171009 765782
00:00:00.171153 767150
00:00:00.171154 768518
00:00:00.171155 769886
00:00:00.171205 771254
00:00:00.171206 772622
00:00:00.171277 773990
00:00:00.171278 775358
00:00:00.171279 776726
00:00:00.171280 778094
00:00:00.171281 779462
00:00:00.171282 780830
00:00:00.171283 782198
00:00:00.171284 783566
00:00:00.171285 784934
00:00:00.171285 786302
00:00:00.171286 787670
00:00:00.171287 789038
00:00:00.171288 790406
00:00:00.171289 791774
00:00:00.171290 793142
00:00:00.171291 794510
00:00:00.171356 795878
00:00:00.171357 797246
00:00:00.171396 798614
00:00:00.171397 799982
00:00:00.171398 801350
00:00:00.171398 802718
00:00:00.171399 804086
00:00:00.174567 805454
00:00:00.174784 806822
00:00:00.174786 808190
00:00:00.174786 809558
00:00:00.174787 810926
00:00:00.174788 812294
00:00:00.174788 813662
00:00:00.174789 815030
00:00:00.174790 816398
00:00:00.174791 817766
00:00:00.174792 819134
00:00:00.174792 820502
00:00:00.175134 821870
00:00:00.175136 823238
00:00:00.175193 824606
00:00:00.175194 825974
00:00:00.175195 827342
00:00:00.175196 828710
00:00:00.175196 830078
00:00:00.175198 831446
00:00:00.175199 832814
00:00:00.175199 834182
00:00:00.175200 835550
00:00:00.175200 836918
00:00:00.175201 838286
00:00:00.175202 839654
00:00:00.175203 841022
00:00:00.175203 842390
00:00:00.175204 843758
00:00:00.175304 845126
00:00:00.175304 846494
00:00:00.175305 847862
00:00:00.175306 849230
00:00:00.175307 850598
00:00:00.175307 851966
00:00:00.175308 853334
00:00:00.175356 854702
00:00:00.175356 856070
00:00:00.175357 857438
00:00:00.175383 858806
00:00:00.175384 860174
00:00:00.175384 861542
00:00:00.175608 862910
00:00:00.175608 864278
00:00:00.175609 865646
00:00:00.175610 867014
00:00:00.175611 868382
00:00:00.181124 869750
00:00:00.181125 871118
00:00:00.181205 872486
00:00:00.181522 873854
00:00:00.181522 875222
00:00:00.181523 876590
00:00:00.181524 877958
00:00:00.181525 879326
00:00:00.181525 880694
00:00:00.181526 882062
00:00:00.181527 883430
00:00:00.181528 884798
00:00:00.181529 886166
00:00:00.181530 887534
00:00:00.181531 888902
00:00:00.181532 890270
00:00:00.181533 891638
00:00:00.181533 893006
00:00:00.181534 894374
00:00:00.181746 895742
00:00:00.181747 897110
00:00:00.181747 898478
00:00:00.181748 899846
00:00:00.181749 901214
00:00:00.181750 902582
00:00:00.181751 903950
00:00:00.181751 905318
00:00:00.181752 906686
00:00:00.181754 908054
00:00:00.182150 909422
00:00:00.182151 910790
00:00:00.182398 912158
00:00:00.182399 913526
00:00:00.182400 914894
00:00:00.182401 916262
00:00:00.182401 917630
00:00:00.182402 918998
00:00:00.182403 920366
00:00:00.182404 921734
00:00:00.182405 923102
00:00:00.182406 924470
00:00:00.182406 925838
00:00:00.182407 927206
00:00:00.182408 928574
00:00:00.182409 929942
00:00:00.182409 931310
00:00:00.182410 932678
00:00:00.182500 934046
00:00:00.182500 935414
00:00:00.182559 936782
00:00:00.182560 938150
00:00:00.182560 939518
00:00:00.182561 940886
00:00:00.182562 942254
00:00:00.182563 943622
00:00:00.182564 944990
00:00:00.182565 946358
00:00:00.182566 947726
00:00:00.182567 949094
00:00:00.182567 950462
00:00:00.182568 951830
00:00:00.182569 953198
00:00:00.182570 954566
00:00:00.182570 955934
00:00:00.182571 957302
00:00:00.182684 958670
00:00:00.182684 960038
00:00:00.182685 961406
00:00:00.182686 962774
00:00:00.182686 964142
00:00:00.182687 965510
00:00:00.182688 966878
00:00:00.182689 968246
00:00:00.182765 969614
00:00:00.182766 970982
00:00:00.182806 972350
00:00:00.182807 973718
00:00:00.182807 975086
00:00:00.182808 976454
00:00:00.182809 977822
00:00:00.182810 979190
00:00:00.182811 980558
00:00:00.182812 981926
00:00:00.182812 983294
00:00:00.182813 984662
00:00:00.182879 986030
00:00:00.182880 987398
00:00:00.182919 988766
00:00:00.182920 990134
00:00:00.182920 991502
00:00:00.182921 992870
00:00:00.182922 994238
00:00:00.182923 995606
00:00:00.182924 996974
00:00:00.184020 998342
00:00:00.184021 999710
00:00:00.184022 1001078
00:00:00.184023 1002446
00:00:00.184023 1003814
00:00:00.184024 1005182
00:00:00.184025 1006550
00:00:00.184025 1007918
00:00:00.184026 1009286
00:00:00.184027 1010654
00:00:00.184028 1012022
00:00:00.184028 1013390
00:00:00.184029 1014758
00:00:00.184213 1016126
00:00:00.184456 1017494
00:00:00.184457 1018862
00:00:00.184457 1020230
00:00:00.184458 1021598
00:00:00.184459 1022966
00:00:00.184459 1024334
00:00:00.184460 1025702
00:00:00.184461 1027070
00:00:00.184462 1028438
00:00:00.184462 1029806
00:00:00.184801 1031174
00:00:00.185254 1032542
00:00:00.185255 1033910
00:00:00.185256 1035278
00:00:00.185257 1036646
00:00:00.185258 1038014
00:00:00.185258 1039382
00:00:00.185259 1040750
00:00:00.185260 1042118
00:00:00.185261 1043486
00:00:00.185261 1044854
00:00:00.185262 1046222
00:00:00.185263 1047590
00:00:00.185264 1048958
00:00:00.185264 1050326
00:00:00.185265 1051694
00:00:00.185266 1053062
00:00:00.185455 1054430
00:00:00.185456 1055798
00:00:00.185457 1057166
00:00:00.185458 1058534
00:00:00.185459 1059902
00:00:00.185460 1061270
00:00:00.185461 1062638
00:00:00.185462 1064006
00:00:00.185463 1065374
00:00:00.185464 1066742
00:00:00.185908 1068110
00:00:00.185909 1069478
00:00:00.185910 1070846
00:00:00.185911 1072214
00:00:00.185912 1073582
00:00:00.185913 1074950
00:00:00.185914 1076318
00:00:00.185915 1077686
00:00:00.185916 1079054
00:00:00.185916 1080422
00:00:00.185918 1081790
00:00:00.186100 1083158
00:00:00.186101 1084526
00:00:00.186328 1085894
00:00:00.186329 1087262
00:00:00.186329 1088630
00:00:00.186331 1089998
00:00:00.186332 1091366
00:00:00.186332 1092734
00:00:00.186333 1094102
00:00:00.186335 1095470
00:00:00.186335 1096838
00:00:00.186336 1098206
00:00:00.186337 1099574
00:00:00.186338 1100942
00:00:00.186481 1102310
00:00:00.186714 1103678
00:00:00.186715 1105046
00:00:00.186716 1106414
00:00:00.186717 1107782
00:00:00.186717 1109150
00:00:00.186718 1110518
00:00:00.186719 1111886
00:00:00.186720 1113254
00:00:00.186721 1114622
00:00:00.186722 1115990
00:00:00.186723 1117358
00:00:00.186724 1118726
00:00:00.186725 1120094
00:00:00.186726 1121462
00:00:00.186726 1122830
00:00:00.186727 1124198
00:00:00.186864 1125566
00:00:00.186865 1126934
00:00:00.186866 1128302
00:00:00.186867 1129670
00:00:00.186868 1131038
00:00:00.186869 1132406
00:00:00.186870 1133774
00:00:00.187054 1135142
00:00:00.187055 1136510
00:00:00.187178 1137878
00:00:00.187179 1139246
00:00:00.187181 1140614
00:00:00.187182 1141982
00:00:00.187183 1143350
00:00:00.187183 1144718
00:00:00.187184 1146086
00:00:00.187185 1147454
00:00:00.187186 1148822
00:00:00.187187 1150190
00:00:00.187187 1151558
00:00:00.187188 1152926
00:00:00.187189 1154294
00:00:00.187190 1155662
00:00:00.187191 1157030
00:00:00.187332 1158398
00:00:00.187333 1159766
00:00:00.187489 1161134
00:00:00.187490 1162502
00:00:00.187491 1163870
00:00:00.187492 1165238
00:00:00.187493 1166606
00:00:00.187494 1167974
00:00:00.187577 1169342
00:00:00.187684 1170710
00:00:00.187685 1172078
00:00:00.187686 1173446
00:00:00.187687 1174814
00:00:00.187687 1176182
00:00:00.187688 1177550
00:00:00.187689 1178918
00:00:00.187690 1180286
00:00:00.187691 1181654
00:00:00.187692 1183022
00:00:00.187693 1184390
00:00:00.187694 1185758
00:00:00.187695 1187126
00:00:00.187696 1188494
00:00:00.187696 1189862
00:00:00.187848 1191230
00:00:00.187848 1192598
00:00:00.187849 1193966
00:00:00.187850 1195334
00:00:00.187851 1196702
00:00:00.187852 1198070
00:00:00.187853 1199438
00:00:00.187853 1200806
00:00:00.187854 1202174
00:00:00.187855 1203542
00:00:00.187856 1204910
00:00:00.187857 1206278
00:00:00.187858 1207646
00:00:00.187859 1209014
00:00:00.187859 1210382
00:00:00.187860 1211750
00:00:00.188119 1213118
00:00:00.188120 1214486
00:00:00.188120 1215854
00:00:00.188121 1217222
00:00:00.188122 1218590
00:00:00.188123 1219958
00:00:00.188125 1221326
00:00:00.188125 1222694
00:00:00.188126 1224062
00:00:00.188127 1225430
00:00:00.188286 1226798
00:00:00.188287 1228166
00:00:00.188287 1229534
00:00:00.188288 1230902
00:00:00.188291 1232270
00:00:00.188292 1233638
00:00:00.188293 1235006
00:00:00.188293 1236374
00:00:00.188294 1237742
00:00:00.188295 1239110
00:00:00.188471 1240478
00:00:00.188472 1241846
00:00:00.188597 1243214
00:00:00.188597 1244582
00:00:00.188598 1245950
00:00:00.188599 1247318
00:00:00.188600 1248686
00:00:00.188600 1250054
00:00:00.188601 1251422
00:00:00.188602 1252790
00:00:00.188603 1254158
00:00:00.188695 1255526
00:00:00.188696 1256894
00:00:00.188799 1258262
00:00:00.188854 1259630
00:00:00.188855 1260998
00:00:00.188856 1262366
00:00:00.188856 1263734
00:00:00.188857 1265102
00:00:00.188858 1266470
00:00:00.188859 1267838
00:00:00.188860 1269206
00:00:00.188861 1270574
00:00:00.188861 1271942
00:00:00.188862 1273310
00:00:00.188948 1274678
00:00:00.188949 1276046
00:00:00.188950 1277414
00:00:00.188950 1278782
00:00:00.188951 1280150
00:00:00.188952 1281518
00:00:00.188953 1282886
00:00:00.188953 1284254
00:00:00.188954 1285622
00:00:00.188954 1286990
00:00:00.188955 1349918
00:00:00.188956 1351286
00:00:00.188957 1352654
00:00:00.188957 1354022
00:00:00.188958 1355390
00:00:00.188959 1356758
00:00:00.189035 1358126
00:00:00.189302 1359494
00:00:00.189303 1360862
00:00:00.189303 1362230
00:00:00.189304 1363598
00:00:00.189305 1364966
00:00:00.189306 1366334
00:00:00.189306 1367702
00:00:00.189354 1369070
00:00:00.189477 1370438
00:00:00.189478 1371806
00:00:00.189523 1373174
00:00:00.189626 1374542
00:00:00.189627 1375910
00:00:00.189628 1377278
00:00:00.189629 1378646
00:00:00.189630 1380014
00:00:00.189631 1381382
00:00:00.189631 1382750
00:00:00.189632 1384118
00:00:00.189633 1385486
00:00:00.189633 1386854
00:00:00.189634 1388222
00:00:00.189635 1389590
00:00:00.189635 1390958
00:00:00.189636 1392326
00:00:00.189709 1393694
00:00:00.189710 1395062
00:00:00.189711 1396430
00:00:00.189712 1397798
00:00:00.189712 1399166
00:00:00.189713 1400534
00:00:00.189714 1401902
00:00:00.189715 1403270
00:00:00.189952 1404638
00:00:00.190030 1406006
00:00:00.190031 1407374
00:00:00.190032 1408742
00:00:00.190033 1410110
00:00:00.190034 1411478
00:00:00.190034 1412846
00:00:00.190035 1414214
00:00:00.190036 1415582
00:00:00.190037 1416950
00:00:00.190038 1418318
00:00:00.190038 1419686
00:00:00.190039 1421054
00:00:00.190040 1422422
00:00:00.190041 1425158
00:00:00.190042 1434734
00:00:00.190043 1525022
00:00:00.190137 1533230
00:00:00.190196 1541438
00:00:00.190197 1552382
00:00:00.190198 1555118
00:00:00.190199 1560590
00:00:00.190200 1568798
00:00:00.190201 1575638
00:00:00.190300 1577006
00:00:00.190423 1578374
00:00:00.190424 1579742
00:00:00.190424 1581110
00:00:00.190425 1582478
00:00:00.190426 1583846
00:00:00.190427 1585214
00:00:00.190428 1586582
00:00:00.190429 1587950
00:00:00.190429 1589318
00:00:00.190430 1590686
00:00:00.190431 1592054
00:00:00.190432 1593422
00:00:00.190433 1594790
00:00:00.190530 1596158
00:00:00.190530 1597526
00:00:00.190531 1598894
00:00:00.190532 1600262
00:00:00.190533 1601630
00:00:00.190533 1602998
00:00:00.190534 1604366
00:00:00.190535 1605734
00:00:00.190536 1607102
00:00:00.190537 1608470
00:00:00.190647 1609838
00:00:00.190647 1611206
00:00:00.190785 1612574
00:00:00.190786 1613942
00:00:00.190786 1615310
00:00:00.190787 1616678
00:00:00.190788 1618046
00:00:00.190789 1619414
00:00:00.190790 1620782
00:00:00.190791 1622150
00:00:00.190792 1623518
00:00:00.190864 1624886
00:00:00.190865 1626254
00:00:00.190902 1627622
00:00:00.190903 1628990
00:00:00.190904 1630358
00:00:00.190905 1631726
00:00:00.190906 1633094
00:00:00.190906 1634462
00:00:00.190907 1635830
00:00:00.190908 1637198
00:00:00.190908 1638566
00:00:00.190909 1639934
00:00:00.190910 1641302
00:00:00.190911 1642670
00:00:00.190912 1644038
00:00:00.190912 1645406
00:00:00.190913 1646774
00:00:00.190914 1648142
00:00:00.191025 1649510
00:00:00.191025 1650878
00:00:00.191026 1652246
00:00:00.191027 1653614
00:00:00.191028 1654982
00:00:00.191029 1656350
00:00:00.191030 1657718
00:00:00.191031 1659086
00:00:00.191031 1660454
00:00:00.191032 1661822
00:00:00.191096 1663190
00:00:00.191097 1664558
00:00:00.191097 1665926
00:00:00.191194 1667294
00:00:00.191195 1668662
00:00:00.191196 1670030
00:00:00.191197 1671398
00:00:00.191198 1672766
00:00:00.191198 1674134
00:00:00.191199 1675502
00:00:00.191292 1676870
00:00:00.191293 1678238
00:00:00.191293 1679606
00:00:00.191367 1680974
00:00:00.191368 1682342
00:00:00.191369 1683710
00:00:00.191370 1685078
00:00:00.191370 1686446
00:00:00.191371 1687814
00:00:00.191372 1689182
00:00:00.191373 1690550
00:00:00.191373 1691918
00:00:00.191374 1693286
00:00:00.191374 1694654
00:00:00.191375 1696022
00:00:00.191376 1697390
00:00:00.191377 1698758
00:00:00.191377 1700072
00:00:00.202832 1288358
00:00:00.202833 1289726
00:00:00.202833 1291094
00:00:00.202834 1292462
00:00:00.203105 1293830
00:00:00.203348 1295198
00:00:00.203349 1296566
00:00:00.203350 1297934
00:00:00.203351 1299302
00:00:00.203351 1300670
00:00:00.203352 1302038
00:00:00.203353 1303406
00:00:00.203354 1304774
00:00:00.203354 1306142
00:00:00.203355 1307510
00:00:00.203356 1308878
00:00:00.203357 1310246
00:00:00.203358 1311614
00:00:00.203359 1312982
00:00:00.203360 1314350
00:00:00.203494 1315718
00:00:00.203494 1317086
00:00:00.203495 1318454
00:00:00.203496 1319822
00:00:00.203497 1321190
00:00:00.203497 1322558
00:00:00.203498 1323926
00:00:00.203677 1325294
00:00:00.203718 1326662
00:00:00.203719 1328030
00:00:00.203720 1329398
00:00:00.203721 1330766
